'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:35:47.803 20/01/2026]',0.59,0.64,0.75,0.76,0.00,0.00,0.72,0.62,2.31,2.09,2.82,2.70,0.00,0.00,2.83,2.18,6.70,7.48,9.41,9.08,0.00,0.00,9.46,7.33,4.09,3.99,6.28,6.05,0.00,0.00,5.43,3.48,0.17,0.16,0.24,0.25,0.00,0.00,0.23,0.17,0
'[13:35:47.830 20/01/2026]',0.59,0.64,0.74,0.75,0.00,0.00,0.72,0.61,2.32,2.09,2.83,2.70,0.00,0.00,2.83,2.19,6.73,7.51,9.45,9.10,0.00,0.00,9.51,7.37,4.20,4.09,6.41,6.19,0.00,0.00,5.55,3.57,0.16,0.16,0.23,0.25,0.00,0.00,0.22,0.16,0
'[13:35:47.857 20/01/2026]',0.59,0.64,0.73,0.74,0.00,0.00,0.71,0.61,2.32,2.09,2.83,2.69,0.00,0.00,2.83,2.20,6.76,7.54,9.50,9.13,0.00,0.00,9.54,7.40,4.30,4.19,6.53,6.33,0.00,0.00,5.66,3.66,0.16,0.15,0.23,0.24,0.00,0.00,0.22,0.16,0
'[13:35:47.885 20/01/2026]',0.60,0.64,0.74,0.74,0.00,0.00,0.72,0.60,2.31,2.08,2.83,2.68,0.00,0.00,2.82,2.21,6.80,7.57,9.55,9.15,0.00,0.00,9.59,7.44,4.37,4.28,6.61,6.45,0.00,0.00,5.74,3.73,0.15,0.15,0.21,0.23,0.00,0.00,0.20,0.15,0
'[13:35:47.912 20/01/2026]',0.61,0.64,0.75,0.75,0.00,0.00,0.73,0.62,2.29,2.06,2.82,2.67,0.00,0.00,2.81,2.22,6.85,7.61,9.60,9.19,0.00,0.00,9.63,7.48,4.44,4.35,6.68,6.52,0.00,0.00,5.81,3.78,0.14,0.14,0.20,0.22,0.00,0.00,0.19,0.14,0
'[13:35:47.939 20/01/2026]',0.61,0.65,0.76,0.75,0.00,0.00,0.75,0.63,2.28,2.04,2.82,2.65,0.00,0.00,2.82,2.22,6.90,7.66,9.67,9.23,0.00,0.00,9.67,7.51,4.49,4.42,6.72,6.59,0.00,0.00,5.86,3.82,0.15,0.14,0.21,0.21,0.00,0.00,0.20,0.14,0
'[13:35:47.966 20/01/2026]',0.62,0.64,0.77,0.76,0.00,0.00,0.77,0.64,2.28,2.02,2.83,2.64,0.00,0.00,2.84,2.23,6.93,7.71,9.69,9.28,0.00,0.00,9.67,7.55,4.52,4.47,6.74,6.63,0.00,0.00,5.90,3.86,0.15,0.15,0.21,0.21,0.00,0.00,0.20,0.14,0
'[13:35:47.995 20/01/2026]',0.69,0.65,0.84,0.78,0.00,0.00,0.85,0.66,2.33,2.03,2.90,2.66,0.00,0.00,2.91,2.24,6.93,7.74,9.69,9.30,0.00,0.00,9.63,7.55,4.50,4.50,6.69,6.64,0.00,0.00,5.87,3.89,0.16,0.15,0.23,0.22,0.00,0.00,0.22,0.14,0
'[13:35:48.023 20/01/2026]',0.74,0.71,0.90,0.85,0.00,0.00,0.92,0.73,2.37,2.09,2.96,2.73,0.00,0.00,2.97,2.31,6.93,7.74,9.69,9.28,0.00,0.00,9.59,7.52,4.48,4.47,6.64,6.59,0.00,0.00,5.84,3.88,0.16,0.15,0.24,0.23,0.00,0.00,0.23,0.15,0
'[13:35:48.050 20/01/2026]',0.80,0.77,0.96,0.91,0.00,0.00,0.98,0.79,2.41,2.14,3.01,2.80,0.00,0.00,3.04,2.37,6.92,7.74,9.69,9.27,0.00,0.00,9.56,7.49,4.46,4.44,6.60,6.53,0.00,0.00,5.81,3.86,0.17,0.15,0.25,0.24,0.00,0.00,0.25,0.16,0
'[13:35:48.078 20/01/2026]',0.77,0.83,0.94,0.97,0.00,0.00,0.96,0.85,2.40,2.19,3.02,2.86,0.00,0.00,3.06,2.43,6.84,7.75,9.60,9.26,0.00,0.00,9.44,7.47,4.38,4.41,6.46,6.48,0.00,0.00,5.69,3.84,0.17,0.16,0.25,0.26,0.00,0.00,0.25,0.16,0
'[13:35:48.106 20/01/2026]',0.74,0.80,0.88,0.94,0.00,0.00,0.91,0.83,2.37,2.20,2.98,2.90,0.00,0.00,3.04,2.44,6.75,7.67,9.47,9.17,0.00,0.00,9.27,7.36,4.28,4.32,6.30,6.35,0.00,0.00,5.53,3.76,0.18,0.16,0.26,0.26,0.00,0.00,0.26,0.17,0
'[13:35:48.133 20/01/2026]',0.74,0.75,0.88,0.89,0.00,0.00,0.90,0.79,2.30,2.19,2.91,2.90,0.00,0.00,2.98,2.44,6.63,7.57,9.33,9.03,0.00,0.00,9.09,7.23,4.20,4.20,6.17,6.19,0.00,0.00,5.42,3.65,0.17,0.17,0.26,0.27,0.00,0.00,0.25,0.18,0
'[13:35:48.160 20/01/2026]',0.75,0.76,0.90,0.89,0.00,0.00,0.92,0.78,2.18,2.14,2.77,2.87,0.00,0.00,2.85,2.39,6.45,7.44,9.12,8.88,0.00,0.00,8.86,7.07,4.17,4.10,6.11,6.06,0.00,0.00,5.37,3.55,0.17,0.16,0.25,0.26,0.00,0.00,0.25,0.17,0
'[13:35:48.189 20/01/2026]',0.76,0.78,0.90,0.93,0.00,0.00,0.93,0.80,2.07,2.03,2.66,2.75,0.00,0.00,2.74,2.29,6.28,7.24,8.91,8.67,0.00,0.00,8.62,6.87,4.17,4.05,6.09,6.01,0.00,0.00,5.36,3.51,0.18,0.16,0.26,0.26,0.00,0.00,0.25,0.17,0
'[13:35:48.216 20/01/2026]',0.77,0.79,0.91,0.93,0.00,0.00,0.93,0.81,1.98,1.95,2.55,2.65,0.00,0.00,2.63,2.19,6.12,7.04,8.72,8.45,0.00,0.00,8.40,6.65,4.17,4.03,6.07,6.01,0.00,0.00,5.34,3.50,0.18,0.17,0.27,0.27,0.00,0.00,0.26,0.17,0
'[13:35:48.243 20/01/2026]',0.75,0.79,0.89,0.94,0.00,0.00,0.91,0.82,1.91,1.86,2.47,2.56,0.00,0.00,2.54,2.10,5.94,6.85,8.51,8.24,0.00,0.00,8.18,6.46,4.19,4.01,6.07,6.00,0.00,0.00,5.35,3.49,0.17,0.17,0.26,0.28,0.00,0.00,0.25,0.18,0
'[13:35:48.270 20/01/2026]',0.74,0.77,0.86,0.92,0.00,0.00,0.89,0.80,1.85,1.81,2.40,2.49,0.00,0.00,2.46,2.04,5.79,6.65,8.33,8.02,0.00,0.00,7.98,6.25,4.20,4.01,6.05,6.02,0.00,0.00,5.33,3.50,0.17,0.16,0.25,0.27,0.00,0.00,0.25,0.17,0
'[13:35:48.296 20/01/2026]',0.74,0.75,0.88,0.90,0.00,0.00,0.90,0.78,1.79,1.76,2.34,2.42,0.00,0.00,2.41,1.98,5.61,6.47,8.11,7.83,0.00,0.00,7.74,6.07,4.17,4.01,5.99,6.01,0.00,0.00,5.25,3.49,0.18,0.17,0.26,0.27,0.00,0.00,0.26,0.17,0
'[13:35:48.324 20/01/2026]',0.74,0.75,0.86,0.93,0.00,0.00,0.88,0.79,1.70,1.72,2.21,2.37,0.00,0.00,2.29,1.93,5.42,6.27,7.87,7.60,0.00,0.00,7.47,5.86,4.12,3.97,5.88,5.94,0.00,0.00,5.13,3.46,0.19,0.17,0.28,0.28,0.00,0.00,0.28,0.18,0
'[13:35:48.352 20/01/2026]',0.73,0.75,0.84,0.90,0.00,0.00,0.86,0.78,1.62,1.66,2.09,2.25,0.00,0.00,2.19,1.86,5.24,6.05,7.64,7.34,0.00,0.00,7.22,5.64,4.07,3.89,5.79,5.83,0.00,0.00,5.01,3.40,0.21,0.19,0.30,0.30,0.00,0.00,0.30,0.19,0
'[13:35:48.379 20/01/2026]',0.73,0.75,0.82,0.87,0.00,0.00,0.85,0.77,1.59,1.59,1.99,2.13,0.00,0.00,2.09,1.79,5.08,5.85,7.43,7.10,0.00,0.00,6.99,5.43,4.03,3.83,5.69,5.72,0.00,0.00,4.91,3.34,0.22,0.20,0.32,0.31,0.00,0.00,0.31,0.21,0
'[13:35:48.406 20/01/2026]',0.74,0.75,0.86,0.85,0.00,0.00,0.87,0.77,1.59,1.54,2.00,2.03,0.00,0.00,1.99,1.72,4.87,5.67,7.17,6.88,0.00,0.00,6.70,5.24,3.91,3.76,5.51,5.62,0.00,0.00,4.71,3.29,0.22,0.22,0.32,0.33,0.00,0.00,0.32,0.22,0
'[13:35:48.439 20/01/2026]',0.76,0.77,0.90,0.87,0.00,0.00,0.90,0.79,1.69,1.54,2.16,1.96,0.00,0.00,2.10,1.64,4.75,5.44,6.99,6.63,0.00,0.00,6.49,5.01,3.72,3.62,5.20,5.43,0.00,0.00,4.41,3.16,0.22,0.22,0.32,0.34,0.00,0.00,0.31,0.22,0
'[13:35:48.468 20/01/2026]',0.75,0.78,0.88,0.91,0.00,0.00,0.88,0.79,1.77,1.64,2.27,2.13,0.00,0.00,2.28,1.64,4.68,5.32,6.88,6.47,0.00,0.00,6.34,4.87,3.50,3.41,4.86,5.13,0.00,0.00,4.09,2.99,0.22,0.22,0.31,0.33,0.00,0.00,0.30,0.21,0
'[13:35:48.497 20/01/2026]',0.76,0.77,0.90,0.89,0.00,0.00,0.89,0.78,1.86,1.73,2.42,2.25,0.00,0.00,2.50,1.76,4.64,5.23,6.79,6.38,0.00,0.00,6.22,4.77,3.30,3.18,4.59,4.79,0.00,0.00,3.82,2.81,0.20,0.21,0.30,0.32,0.00,0.00,0.28,0.21,0
'[13:35:48.525 20/01/2026]',0.75,0.77,0.87,0.91,0.00,0.00,0.86,0.79,1.98,1.83,2.66,2.38,0.00,0.00,2.71,1.93,4.62,5.17,6.74,6.30,0.00,0.00,6.13,4.70,3.15,2.97,4.37,4.53,0.00,0.00,3.63,2.62,0.20,0.20,0.28,0.31,0.00,0.00,0.28,0.20,0
'[13:35:48.553 20/01/2026]',0.77,0.76,0.91,0.89,0.00,0.00,0.89,0.77,2.23,1.91,2.98,2.49,0.00,0.00,3.01,2.10,4.56,5.12,6.62,6.26,0.00,0.00,5.99,4.65,3.01,2.80,4.12,4.31,0.00,0.00,3.64,2.47,0.19,0.20,0.27,0.30,0.00,0.00,0.27,0.20,0
'[13:35:48.580 20/01/2026]',0.76,0.78,0.92,0.92,0.00,0.00,0.90,0.78,2.48,2.04,3.33,2.81,0.00,0.00,3.31,2.34,4.58,5.05,6.56,6.16,0.00,0.00,5.92,4.57,2.92,2.67,3.93,4.07,0.00,0.00,3.65,2.48,0.20,0.19,0.28,0.28,0.00,0.00,0.27,0.19,0
'[13:35:48.607 20/01/2026]',0.75,0.77,0.90,0.93,0.00,0.00,0.88,0.77,2.71,2.29,3.63,3.15,0.00,0.00,3.56,2.57,4.62,5.05,6.55,6.13,0.00,0.00,5.91,4.57,2.86,2.62,3.79,3.89,0.00,0.00,3.62,2.50,0.20,0.20,0.29,0.29,0.00,0.00,0.27,0.19,0
'[13:35:48.635 20/01/2026]',0.73,0.76,0.88,0.90,0.00,0.00,0.86,0.76,2.92,2.53,3.90,3.44,0.00,0.00,3.78,2.79,4.70,5.06,6.57,6.14,0.00,0.00,5.93,4.60,2.79,2.59,3.66,3.75,0.00,0.00,3.55,2.50,0.20,0.20,0.27,0.29,0.00,0.00,0.26,0.19,0
'[13:35:48.661 20/01/2026]',0.72,0.75,0.86,0.87,0.00,0.00,0.84,0.75,3.11,2.74,4.15,3.70,0.00,0.00,3.99,2.99,4.76,5.11,6.59,6.19,0.00,0.00,5.95,4.65,2.72,2.55,3.54,3.63,0.00,0.00,3.48,2.45,0.20,0.19,0.27,0.28,0.00,0.00,0.26,0.19,0
'[13:35:48.689 20/01/2026]',0.67,0.73,0.81,0.85,0.00,0.00,0.79,0.73,3.25,2.94,4.34,3.95,0.00,0.00,4.14,3.17,4.86,5.16,6.66,6.24,0.00,0.00,6.00,4.71,2.66,2.52,3.44,3.51,0.00,0.00,3.46,2.40,0.19,0.19,0.26,0.27,0.00,0.00,0.25,0.19,0
'[13:35:48.717 20/01/2026]',0.65,0.69,0.77,0.80,0.00,0.00,0.75,0.69,3.38,3.09,4.51,4.13,0.00,0.00,4.29,3.30,4.95,5.23,6.72,6.32,0.00,0.00,6.05,4.79,2.63,2.49,3.38,3.41,0.00,0.00,3.62,2.33,0.19,0.18,0.26,0.26,0.00,0.00,0.24,0.17,0
'[13:35:48.745 20/01/2026]',0.62,0.66,0.73,0.76,0.00,0.00,0.71,0.66,3.51,3.24,4.68,4.32,0.00,0.00,4.42,3.43,5.03,5.28,6.78,6.38,0.00,0.00,6.09,4.85,2.59,2.49,3.53,3.42,0.00,0.00,3.78,2.40,0.19,0.18,0.26,0.26,0.00,0.00,0.24,0.17,0
'[13:35:48.764 20/01/2026]',0.60,0.64,0.70,0.73,0.00,0.00,0.68,0.63,3.63,3.38,4.83,4.48,0.00,0.00,4.55,3.55,5.10,5.34,6.83,6.45,0.00,0.00,6.13,4.91,2.56,2.52,3.67,3.57,0.00,0.00,3.91,2.51,0.19,0.18,0.26,0.26,0.00,0.00,0.24,0.17,0
'[13:35:48.770 20/01/2026]',0.58,0.62,0.67,0.71,0.00,0.00,0.65,0.61,3.74,3.51,4.97,4.64,0.00,0.00,4.66,3.66,5.17,5.39,6.88,6.51,0.00,0.00,6.17,4.97,2.53,2.61,3.79,3.71,0.00,0.00,4.04,2.60,0.19,0.18,0.26,0.26,0.00,0.00,0.24,0.17,0
'[13:35:48.788 20/01/2026]',0.56,0.60,0.64,0.68,0.00,0.00,0.62,0.59,3.83,3.63,5.10,4.78,0.00,0.00,4.77,3.77,5.23,5.43,6.92,6.56,0.00,0.00,6.21,5.02,2.61,2.69,3.91,3.84,0.00,0.00,4.16,2.69,0.19,0.18,0.26,0.26,0.00,0.00,0.24,0.17,0
'[13:35:48.805 20/01/2026]',0.54,0.58,0.63,0.66,0.00,0.00,0.60,0.56,3.93,3.74,5.21,4.92,0.00,0.00,4.86,3.86,5.28,5.47,6.95,6.61,0.00,0.00,6.22,5.07,2.69,2.77,4.01,3.96,0.00,0.00,4.26,2.78,0.18,0.18,0.25,0.26,0.00,0.00,0.23,0.16,0
'[13:35:48.821 20/01/2026]',0.53,0.55,0.62,0.64,0.00,0.00,0.60,0.54,4.03,3.86,5.32,5.04,0.00,0.00,4.94,3.95,5.30,5.50,6.96,6.64,0.00,0.00,6.23,5.11,2.77,2.85,4.11,4.07,0.00,0.00,4.34,2.85,0.17,0.18,0.24,0.25,0.00,0.00,0.22,0.16,0
'[13:35:48.838 20/01/2026]',0.53,0.54,0.62,0.63,0.00,0.00,0.60,0.54,4.10,3.96,5.39,5.15,0.00,0.00,4.99,4.03,5.30,5.49,6.96,6.65,0.00,0.00,6.23,5.12,2.87,2.94,4.21,4.17,0.00,0.00,4.43,2.92,0.17,0.17,0.24,0.24,0.00,0.00,0.21,0.15,0
'[13:35:48.854 20/01/2026]',0.53,0.54,0.62,0.62,0.00,0.00,0.60,0.54,4.15,4.05,5.46,5.24,0.00,0.00,5.03,4.09,5.30,5.47,6.95,6.65,0.00,0.00,6.22,5.13,2.96,3.04,4.32,4.29,0.00,0.00,4.53,3.01,0.17,0.16,0.24,0.23,0.00,0.00,0.22,0.15,0
'[13:35:48.871 20/01/2026]',0.52,0.53,0.61,0.62,0.00,0.00,0.60,0.54,4.20,4.11,5.51,5.32,0.00,0.00,5.07,4.15,5.30,5.45,6.94,6.64,0.00,0.00,6.22,5.12,3.07,3.15,4.44,4.41,0.00,0.00,4.63,3.10,0.17,0.17,0.24,0.24,0.00,0.00,0.22,0.15,0
'[13:35:48.887 20/01/2026]',0.51,0.52,0.60,0.63,0.00,0.00,0.60,0.54,4.24,4.17,5.56,5.39,0.00,0.00,5.11,4.19,5.31,5.43,6.94,6.63,0.00,0.00,6.21,5.11,3.17,3.27,4.54,4.53,0.00,0.00,4.72,3.19,0.17,0.17,0.25,0.24,0.00,0.00,0.22,0.15,0
'[13:35:48.904 20/01/2026]',0.52,0.51,0.62,0.63,0.00,0.00,0.61,0.53,4.29,4.22,5.62,5.46,0.00,0.00,5.16,4.22,5.33,5.41,6.95,6.63,0.00,0.00,6.23,5.10,3.29,3.38,4.66,4.64,0.00,0.00,4.81,3.28,0.17,0.17,0.25,0.24,0.00,0.00,0.23,0.15,0
'[13:35:48.921 20/01/2026]',0.54,0.52,0.63,0.64,0.00,0.00,0.63,0.55,4.33,4.28,5.67,5.54,0.00,0.00,5.21,4.27,5.35,5.42,6.97,6.65,0.00,0.00,6.25,5.11,3.39,3.50,4.78,4.76,0.00,0.00,4.91,3.38,0.18,0.18,0.26,0.25,0.00,0.00,0.23,0.15,0
'[13:35:48.937 20/01/2026]',0.55,0.53,0.64,0.65,0.00,0.00,0.64,0.56,4.41,4.34,5.77,5.61,0.00,0.00,5.29,4.31,5.40,5.43,7.02,6.67,0.00,0.00,6.31,5.13,3.52,3.61,4.92,4.87,0.00,0.00,5.03,3.47,0.17,0.18,0.25,0.26,0.00,0.00,0.23,0.16,0
'[13:35:48.954 20/01/2026]',0.55,0.54,0.65,0.66,0.00,0.00,0.65,0.57,4.48,4.43,5.85,5.73,0.00,0.00,5.37,4.39,5.45,5.47,7.08,6.73,0.00,0.00,6.36,5.17,3.64,3.75,5.05,5.01,0.00,0.00,5.14,3.59,0.17,0.18,0.24,0.25,0.00,0.00,0.22,0.15,0
'[13:35:48.971 20/01/2026]',0.56,0.54,0.65,0.67,0.00,0.00,0.66,0.58,4.55,4.52,5.94,5.83,0.00,0.00,5.44,4.46,5.50,5.52,7.12,6.79,0.00,0.00,6.41,5.22,3.75,3.88,5.17,5.14,0.00,0.00,5.24,3.69,0.17,0.17,0.24,0.25,0.00,0.00,0.22,0.15,0
'[13:35:48.987 20/01/2026]',0.57,0.55,0.66,0.68,0.00,0.00,0.66,0.58,4.61,4.60,6.01,5.93,0.00,0.00,5.50,4.53,5.55,5.56,7.17,6.84,0.00,0.00,6.46,5.26,3.85,4.00,5.28,5.27,0.00,0.00,5.33,3.79,0.17,0.17,0.23,0.24,0.00,0.00,0.21,0.15,0
'[13:35:49.004 20/01/2026]',0.56,0.55,0.65,0.69,0.00,0.00,0.65,0.59,4.67,4.67,6.08,6.02,0.00,0.00,5.57,4.59,5.60,5.60,7.22,6.89,0.00,0.00,6.52,5.30,3.96,4.12,5.40,5.38,0.00,0.00,5.44,3.88,0.16,0.17,0.23,0.23,0.00,0.00,0.20,0.15,0
'[13:35:49.021 20/01/2026]',0.53,0.53,0.61,0.67,0.00,0.00,0.61,0.58,4.75,4.74,6.18,6.10,0.00,0.00,5.65,4.65,5.64,5.65,7.27,6.96,0.00,0.00,6.56,5.34,4.04,4.24,5.47,5.51,0.00,0.00,5.51,3.98,0.16,0.16,0.22,0.22,0.00,0.00,0.21,0.14,0
'[13:35:49.038 20/01/2026]',0.51,0.49,0.57,0.63,0.00,0.00,0.57,0.55,4.82,4.82,6.27,6.22,0.00,0.00,5.73,4.72,5.68,5.69,7.31,7.01,0.00,0.00,6.61,5.39,4.11,4.35,5.54,5.59,0.00,0.00,5.57,4.06,0.16,0.16,0.22,0.23,0.00,0.00,0.21,0.14,0
'[13:35:49.054 20/01/2026]',0.47,0.46,0.54,0.60,0.00,0.00,0.54,0.52,4.90,4.89,6.39,6.32,0.00,0.00,5.83,4.78,5.71,5.73,7.34,7.06,0.00,0.00,6.65,5.43,4.14,4.44,5.56,5.67,0.00,0.00,5.59,4.14,0.16,0.15,0.22,0.23,0.00,0.00,0.20,0.14,0
'[13:35:49.070 20/01/2026]',0.44,0.44,0.50,0.57,0.00,0.00,0.50,0.49,4.98,4.98,6.49,6.46,0.00,0.00,5.93,4.86,5.75,5.77,7.38,7.12,0.00,0.00,6.68,5.47,4.17,4.51,5.58,5.69,0.00,0.00,5.61,4.18,0.16,0.16,0.22,0.22,0.00,0.00,0.21,0.14,0
'[13:35:49.087 20/01/2026]',0.41,0.41,0.47,0.54,0.00,0.00,0.47,0.45,5.06,5.06,6.59,6.58,0.00,0.00,6.01,4.93,5.77,5.81,7.41,7.17,0.00,0.00,6.71,5.49,4.20,4.57,5.60,5.71,0.00,0.00,5.63,4.22,0.16,0.16,0.23,0.23,0.00,0.00,0.21,0.14,0
'[13:35:49.104 20/01/2026]',0.42,0.39,0.48,0.52,0.00,0.00,0.48,0.42,5.16,5.13,6.72,6.69,0.00,0.00,6.14,5.00,5.81,5.84,7.45,7.22,0.00,0.00,6.75,5.52,4.20,4.62,5.58,5.73,0.00,0.00,5.61,4.25,0.16,0.17,0.22,0.24,0.00,0.00,0.21,0.14,0
'[13:35:49.121 20/01/2026]',0.42,0.40,0.49,0.53,0.00,0.00,0.50,0.43,5.26,5.23,6.84,6.83,0.00,0.00,6.26,5.10,5.85,5.88,7.48,7.28,0.00,0.00,6.78,5.56,4.20,4.64,5.57,5.71,0.00,0.00,5.60,4.26,0.15,0.17,0.22,0.24,0.00,0.00,0.22,0.14,0
'[13:35:49.137 20/01/2026]',0.43,0.40,0.50,0.53,0.00,0.00,0.51,0.43,5.35,5.32,6.95,6.96,0.00,0.00,6.36,5.19,5.88,5.92,7.51,7.33,0.00,0.00,6.81,5.59,4.20,4.66,5.56,5.70,0.00,0.00,5.58,4.27,0.15,0.16,0.22,0.24,0.00,0.00,0.22,0.14,0
'[13:35:49.154 20/01/2026]',0.43,0.41,0.50,0.54,0.00,0.00,0.51,0.44,5.43,5.40,7.05,7.08,0.00,0.00,6.46,5.27,5.93,5.96,7.56,7.38,0.00,0.00,6.85,5.61,4.18,4.68,5.53,5.69,0.00,0.00,5.56,4.28,0.15,0.16,0.21,0.24,0.00,0.00,0.21,0.15,0
'[13:35:49.172 20/01/2026]',0.43,0.41,0.50,0.54,0.00,0.00,0.51,0.44,5.49,5.47,7.13,7.17,0.00,0.00,6.55,5.35,5.97,6.00,7.59,7.45,0.00,0.00,6.89,5.64,4.16,4.69,5.50,5.65,0.00,0.00,5.54,4.29,0.14,0.17,0.22,0.23,0.00,0.00,0.21,0.14,0
'[13:35:49.187 20/01/2026]',0.43,0.41,0.50,0.54,0.00,0.00,0.51,0.44,5.55,5.53,7.22,7.26,0.00,0.00,6.64,5.42,6.01,6.04,7.63,7.51,0.00,0.00,6.92,5.67,4.14,4.69,5.47,5.61,0.00,0.00,5.52,4.29,0.14,0.17,0.22,0.23,0.00,0.00,0.21,0.14,0
'[13:35:49.204 20/01/2026]',0.44,0.42,0.50,0.54,0.00,0.00,0.51,0.44,5.60,5.59,7.28,7.34,0.00,0.00,6.71,5.49,6.05,6.08,7.67,7.56,0.00,0.00,6.96,5.69,4.11,4.69,5.44,5.58,0.00,0.00,5.50,4.30,0.14,0.17,0.21,0.24,0.00,0.00,0.21,0.13,0
'[13:35:49.221 20/01/2026]',0.45,0.42,0.51,0.54,0.00,0.00,0.50,0.44,5.65,5.64,7.35,7.41,0.00,0.00,6.78,5.54,6.09,6.11,7.71,7.62,0.00,0.00,7.00,5.73,4.08,4.70,5.42,5.54,0.00,0.00,5.49,4.31,0.14,0.17,0.21,0.23,0.00,0.00,0.20,0.13,0
'[13:35:49.237 20/01/2026]',0.47,0.42,0.53,0.54,0.00,0.00,0.53,0.44,5.68,5.69,7.39,7.48,0.00,0.00,6.81,5.59,6.13,6.15,7.76,7.67,0.00,0.00,7.05,5.75,4.07,4.71,5.41,5.51,0.00,0.00,5.50,4.32,0.14,0.16,0.20,0.23,0.00,0.00,0.20,0.13,0
'[13:35:49.255 20/01/2026]',0.49,0.45,0.56,0.57,0.00,0.00,0.55,0.47,5.71,5.70,7.42,7.51,0.00,0.00,6.84,5.61,6.18,6.21,7.81,7.74,0.00,0.00,7.10,5.81,4.06,4.74,5.41,5.50,0.00,0.00,5.52,4.35,0.13,0.15,0.20,0.22,0.00,0.00,0.20,0.13,0
'[13:35:49.272 20/01/2026]',0.49,0.47,0.57,0.60,0.00,0.00,0.56,0.50,5.74,5.72,7.46,7.55,0.00,0.00,6.88,5.62,6.23,6.26,7.86,7.81,0.00,0.00,7.16,5.86,4.06,4.77,5.40,5.50,0.00,0.00,5.53,4.39,0.13,0.15,0.20,0.22,0.00,0.00,0.20,0.13,0
'[13:35:49.287 20/01/2026]',0.50,0.48,0.57,0.61,0.00,0.00,0.57,0.51,5.76,5.73,7.50,7.58,0.00,0.00,6.91,5.63,6.27,6.33,7.91,7.87,0.00,0.00,7.21,5.92,4.05,4.81,5.40,5.50,0.00,0.00,5.54,4.43,0.13,0.15,0.20,0.22,0.00,0.00,0.20,0.13,0
'[13:35:49.305 20/01/2026]',0.51,0.49,0.59,0.62,0.00,0.00,0.59,0.52,5.79,5.74,7.53,7.61,0.00,0.00,6.94,5.65,6.30,6.38,7.92,7.94,0.00,0.00,7.22,5.98,4.03,4.84,5.35,5.50,0.00,0.00,5.51,4.47,0.13,0.15,0.21,0.22,0.00,0.00,0.20,0.13,0
'[13:35:49.321 20/01/2026]',0.52,0.50,0.60,0.64,0.00,0.00,0.61,0.53,5.82,5.75,7.55,7.62,0.00,0.00,6.96,5.66,6.32,6.42,7.93,7.96,0.00,0.00,7.23,6.01,4.01,4.86,5.31,5.45,0.00,0.00,5.48,4.49,0.14,0.16,0.22,0.23,0.00,0.00,0.21,0.13,0
'[13:35:49.337 20/01/2026]',0.58,0.51,0.68,0.65,0.00,0.00,0.68,0.55,5.83,5.76,7.55,7.64,0.00,0.00,6.95,5.66,6.26,6.46,7.85,7.98,0.00,0.00,7.17,6.05,3.95,4.88,5.21,5.40,0.00,0.00,5.39,4.50,0.15,0.16,0.23,0.24,0.00,0.00,0.23,0.13,0
'[13:35:49.355 20/01/2026]',0.65,0.57,0.75,0.72,0.00,0.00,0.75,0.61,5.84,5.75,7.55,7.62,0.00,0.00,6.95,5.65,6.21,6.41,7.78,7.92,0.00,0.00,7.10,6.01,3.90,4.85,5.12,5.30,0.00,0.00,5.31,4.47,0.15,0.16,0.24,0.25,0.00,0.00,0.24,0.14,0
'[13:35:49.371 20/01/2026]',0.65,0.63,0.77,0.78,0.00,0.00,0.77,0.67,5.72,5.75,7.39,7.61,0.00,0.00,6.78,5.64,6.13,6.37,7.65,7.87,0.00,0.00,7.01,5.98,3.83,4.82,5.00,5.20,0.00,0.00,5.18,4.44,0.16,0.17,0.25,0.27,0.00,0.00,0.25,0.15,0
'[13:35:49.387 20/01/2026]',0.65,0.64,0.79,0.80,0.00,0.00,0.79,0.66,5.60,5.62,7.24,7.44,0.00,0.00,6.63,5.50,6.05,6.30,7.53,7.75,0.00,0.00,6.92,5.93,3.77,4.75,4.89,5.07,0.00,0.00,5.07,4.36,0.17,0.18,0.25,0.27,0.00,0.00,0.25,0.16,0
'[13:35:49.404 20/01/2026]',0.65,0.64,0.80,0.82,0.00,0.00,0.81,0.66,5.50,5.49,7.10,7.28,0.00,0.00,6.49,5.37,5.97,6.24,7.42,7.65,0.00,0.00,6.83,5.89,3.71,4.69,4.79,4.95,0.00,0.00,4.96,4.28,0.18,0.19,0.26,0.27,0.00,0.00,0.25,0.16,0
'[13:35:49.421 20/01/2026]',0.61,0.64,0.76,0.84,0.00,0.00,0.78,0.66,5.38,5.38,6.94,7.13,0.00,0.00,6.32,5.26,5.93,6.18,7.36,7.55,0.00,0.00,6.82,5.84,3.68,4.64,4.70,4.84,0.00,0.00,4.87,4.22,0.18,0.20,0.25,0.27,0.00,0.00,0.25,0.17,0
