'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[14:18:55.110 20/01/2026]',0.33,0.38,0.24,0.20,0.00,0.00,0.69,0.15,1.30,1.73,0.89,1.17,0.00,0.00,2.68,0.54,1.92,3.15,1.73,0.97,0.00,0.00,2.07,1.41,1.69,3.00,1.98,2.07,0.00,0.00,3.04,1.80,0.07,0.08,0.08,0.05,0.00,0.00,0.11,0.08,0
'[14:18:55.138 20/01/2026]',0.32,0.38,0.24,0.19,0.00,0.00,0.69,0.15,1.31,1.73,0.89,1.15,0.00,0.00,2.64,0.51,1.96,3.16,1.72,0.99,0.00,0.00,2.11,1.45,1.74,2.98,1.95,2.06,0.00,0.00,3.00,1.78,0.07,0.08,0.08,0.05,0.00,0.00,0.11,0.08,0
'[14:18:55.167 20/01/2026]',0.31,0.37,0.23,0.19,0.00,0.00,0.69,0.15,1.32,1.73,0.87,1.14,0.00,0.00,2.59,0.53,1.99,3.18,1.70,1.00,0.00,0.00,2.18,1.49,1.78,2.96,1.91,2.04,0.00,0.00,2.96,1.74,0.07,0.08,0.08,0.05,0.00,0.00,0.11,0.08,0
'[14:18:55.196 20/01/2026]',0.30,0.37,0.23,0.18,0.00,0.00,0.69,0.14,1.33,1.72,0.86,1.12,0.00,0.00,2.53,0.55,2.00,3.21,1.67,0.99,0.00,0.00,2.26,1.54,1.81,2.94,1.88,2.02,0.00,0.00,2.93,1.71,0.06,0.07,0.08,0.05,0.00,0.00,0.11,0.08,0
'[14:18:55.226 20/01/2026]',0.28,0.36,0.23,0.19,0.00,0.00,0.70,0.15,1.32,1.70,0.83,1.11,0.00,0.00,2.47,0.58,2.00,3.24,1.63,0.97,0.00,0.00,2.34,1.58,1.81,2.92,1.87,2.02,0.00,0.00,2.91,1.69,0.06,0.07,0.08,0.05,0.00,0.00,0.11,0.08,0
'[14:18:55.255 20/01/2026]',0.27,0.37,0.22,0.19,0.00,0.00,0.72,0.15,1.30,1.67,0.80,1.09,0.00,0.00,2.42,0.60,2.01,3.29,1.59,0.93,0.00,0.00,2.41,1.64,1.81,2.91,1.88,2.03,0.00,0.00,2.89,1.69,0.06,0.07,0.08,0.05,0.00,0.00,0.11,0.08,0
'[14:18:55.283 20/01/2026]',0.27,0.38,0.22,0.19,0.00,0.00,0.73,0.16,1.28,1.64,0.77,1.06,0.00,0.00,2.36,0.61,2.08,3.33,1.53,0.95,0.00,0.00,2.47,1.68,1.82,2.91,1.89,2.05,0.00,0.00,2.86,1.69,0.06,0.07,0.08,0.05,0.00,0.00,0.11,0.08,0
'[14:18:55.312 20/01/2026]',0.26,0.38,0.22,0.19,0.00,0.00,0.75,0.15,1.25,1.60,0.74,1.04,0.00,0.00,2.31,0.62,2.13,3.37,1.48,0.96,0.00,0.00,2.52,1.71,1.83,2.91,1.89,2.06,0.00,0.00,2.85,1.69,0.06,0.07,0.08,0.05,0.00,0.00,0.10,0.08,0
'[14:18:55.341 20/01/2026]',0.25,0.37,0.22,0.19,0.00,0.00,0.76,0.16,1.23,1.57,0.73,1.02,0.00,0.00,2.26,0.62,2.19,3.41,1.42,0.97,0.00,0.00,2.57,1.75,1.83,2.90,1.88,2.07,0.00,0.00,2.85,1.68,0.06,0.06,0.08,0.05,0.00,0.00,0.10,0.08,0
'[14:18:55.371 20/01/2026]',0.25,0.36,0.22,0.18,0.00,0.00,0.77,0.15,1.21,1.53,0.71,1.00,0.00,0.00,2.20,0.62,2.23,3.45,1.36,0.98,0.00,0.00,2.62,1.78,1.83,2.89,1.87,2.06,0.00,0.00,2.86,1.66,0.06,0.06,0.08,0.05,0.00,0.00,0.10,0.08,0
'[14:18:55.399 20/01/2026]',0.25,0.36,0.21,0.17,0.00,0.00,0.76,0.15,1.19,1.51,0.71,0.99,0.00,0.00,2.15,0.62,2.27,3.48,1.35,0.99,0.00,0.00,2.67,1.81,1.83,2.88,1.85,2.05,0.00,0.00,2.88,1.65,0.06,0.06,0.08,0.05,0.00,0.00,0.10,0.09,0
'[14:18:55.427 20/01/2026]',0.25,0.35,0.20,0.16,0.00,0.00,0.75,0.14,1.17,1.48,0.74,0.97,0.00,0.00,2.09,0.63,2.31,3.50,1.37,1.00,0.00,0.00,2.72,1.83,1.83,2.87,1.84,2.04,0.00,0.00,2.90,1.63,0.05,0.06,0.08,0.05,0.00,0.00,0.10,0.09,0
'[14:18:55.455 20/01/2026]',0.24,0.34,0.20,0.15,0.00,0.00,0.74,0.14,1.15,1.46,0.76,0.96,0.00,0.00,2.05,0.65,2.35,3.52,1.39,1.06,0.00,0.00,2.76,1.86,1.82,2.86,1.82,2.03,0.00,0.00,2.91,1.62,0.06,0.06,0.08,0.05,0.00,0.00,0.11,0.08,0
'[14:18:55.483 20/01/2026]',0.25,0.33,0.19,0.15,0.00,0.00,0.73,0.13,1.14,1.46,0.79,0.94,0.00,0.00,2.01,0.68,2.36,3.53,1.39,1.12,0.00,0.00,2.80,1.88,1.81,2.84,1.78,2.02,0.00,0.00,2.91,1.61,0.06,0.06,0.08,0.05,0.00,0.00,0.11,0.08,0
'[14:18:55.511 20/01/2026]',0.25,0.35,0.19,0.16,0.00,0.00,0.74,0.14,1.18,1.47,0.82,0.95,0.00,0.00,1.95,0.70,2.36,3.49,1.38,1.15,0.00,0.00,2.84,1.88,1.79,2.77,1.73,1.99,0.00,0.00,2.89,1.57,0.07,0.07,0.08,0.05,0.00,0.00,0.11,0.08,0
'[14:18:55.540 20/01/2026]',0.26,0.34,0.20,0.16,0.00,0.00,0.73,0.14,1.25,1.46,0.86,0.97,0.00,0.00,1.88,0.75,2.35,3.44,1.35,1.17,0.00,0.00,2.88,1.86,1.74,2.67,1.67,1.93,0.00,0.00,2.85,1.52,0.07,0.08,0.08,0.06,0.00,0.00,0.12,0.09,0
'[14:18:55.569 20/01/2026]',0.27,0.34,0.20,0.18,0.00,0.00,0.70,0.14,1.30,1.54,0.88,1.00,0.00,0.00,1.80,0.80,2.39,3.38,1.38,1.20,0.00,0.00,2.91,1.82,1.67,2.55,1.60,1.86,0.00,0.00,2.80,1.45,0.07,0.08,0.08,0.06,0.00,0.00,0.12,0.09,0
'[14:18:55.597 20/01/2026]',0.27,0.34,0.20,0.18,0.00,0.00,0.68,0.14,1.33,1.58,0.90,1.03,0.00,0.00,1.73,0.86,2.51,3.35,1.41,1.23,0.00,0.00,2.95,1.77,1.59,2.42,1.54,1.78,0.00,0.00,2.76,1.38,0.06,0.08,0.08,0.06,0.00,0.00,0.12,0.08,0
'[14:18:55.617 20/01/2026]',0.28,0.33,0.21,0.17,0.00,0.00,0.66,0.14,1.37,1.61,0.92,1.05,0.00,0.00,1.66,0.90,2.61,3.32,1.43,1.28,0.00,0.00,2.99,1.72,1.52,2.30,1.49,1.69,0.00,0.00,2.71,1.30,0.06,0.07,0.07,0.05,0.00,0.00,0.12,0.08,0
'[14:18:55.621 20/01/2026]',0.27,0.33,0.22,0.17,0.00,0.00,0.64,0.13,1.39,1.64,0.96,1.07,0.00,0.00,1.60,0.94,2.71,3.30,1.45,1.32,0.00,0.00,3.03,1.67,1.47,2.18,1.43,1.60,0.00,0.00,2.66,1.23,0.07,0.07,0.07,0.05,0.00,0.00,0.13,0.08,0
'[14:18:55.641 20/01/2026]',0.26,0.32,0.24,0.17,0.00,0.00,0.62,0.14,1.42,1.66,0.99,1.08,0.00,0.00,1.55,0.96,2.81,3.27,1.46,1.36,0.00,0.00,3.07,1.62,1.42,2.08,1.37,1.52,0.00,0.00,2.61,1.15,0.07,0.07,0.07,0.05,0.00,0.00,0.13,0.07,0
'[14:18:55.657 20/01/2026]',0.29,0.32,0.24,0.17,0.00,0.00,0.58,0.14,1.48,1.68,1.03,1.10,0.00,0.00,1.52,0.99,2.84,3.25,1.44,1.39,0.00,0.00,3.14,1.58,1.35,1.99,1.31,1.44,0.00,0.00,2.54,1.08,0.07,0.07,0.07,0.05,0.00,0.00,0.13,0.07,0
'[14:18:55.673 20/01/2026]',0.34,0.37,0.25,0.17,0.00,0.00,0.54,0.14,1.54,1.72,1.07,1.13,0.00,0.00,1.48,1.02,2.88,3.16,1.42,1.40,0.00,0.00,3.20,1.53,1.29,1.84,1.25,1.36,0.00,0.00,2.47,1.00,0.07,0.08,0.07,0.05,0.00,0.00,0.13,0.07,0
'[14:18:55.690 20/01/2026]',0.35,0.43,0.24,0.17,0.00,0.00,0.52,0.14,1.57,1.77,1.11,1.17,0.00,0.00,1.44,1.06,2.87,3.09,1.38,1.40,0.00,0.00,3.28,1.49,1.24,1.71,1.20,1.27,0.00,0.00,2.39,0.93,0.08,0.08,0.07,0.05,0.00,0.00,0.12,0.07,0
'[14:18:55.707 20/01/2026]',0.35,0.42,0.23,0.17,0.00,0.00,0.50,0.14,1.60,1.77,1.14,1.21,0.00,0.00,1.40,1.09,2.86,2.98,1.35,1.40,0.00,0.00,3.35,1.46,1.19,1.63,1.14,1.19,0.00,0.00,2.32,0.87,0.09,0.09,0.07,0.06,0.00,0.00,0.12,0.07,0
'[14:18:55.723 20/01/2026]',0.36,0.42,0.22,0.17,0.00,0.00,0.48,0.13,1.63,1.77,1.17,1.25,0.00,0.00,1.36,1.12,2.85,2.89,1.32,1.39,0.00,0.00,3.41,1.42,1.14,1.56,1.10,1.11,0.00,0.00,2.25,0.82,0.09,0.10,0.08,0.06,0.00,0.00,0.12,0.06,0
'[14:18:55.740 20/01/2026]',0.38,0.42,0.23,0.17,0.00,0.00,0.48,0.13,1.67,1.77,1.20,1.29,0.00,0.00,1.34,1.15,2.82,2.80,1.28,1.38,0.00,0.00,3.48,1.39,1.10,1.52,1.02,1.04,0.00,0.00,2.20,0.76,0.10,0.11,0.08,0.06,0.00,0.00,0.12,0.06,0
'[14:18:55.757 20/01/2026]',0.41,0.43,0.24,0.18,0.00,0.00,0.48,0.13,1.72,1.78,1.24,1.34,0.00,0.00,1.31,1.19,2.80,2.68,1.25,1.37,0.00,0.00,3.54,1.35,1.06,1.46,0.95,0.97,0.00,0.00,2.15,0.73,0.10,0.11,0.08,0.06,0.00,0.00,0.13,0.06,0
'[14:18:55.773 20/01/2026]',0.44,0.44,0.25,0.19,0.00,0.00,0.49,0.13,1.76,1.79,1.27,1.38,0.00,0.00,1.29,1.22,2.77,2.57,1.22,1.39,0.00,0.00,3.60,1.31,1.03,1.41,0.89,0.90,0.00,0.00,2.10,0.69,0.10,0.11,0.08,0.06,0.00,0.00,0.13,0.06,0
'[14:18:55.791 20/01/2026]',0.47,0.47,0.26,0.20,0.00,0.00,0.49,0.13,1.80,1.80,1.29,1.43,0.00,0.00,1.27,1.26,2.75,2.47,1.20,1.40,0.00,0.00,3.65,1.27,0.99,1.36,0.83,0.84,0.00,0.00,2.05,0.66,0.11,0.11,0.08,0.06,0.00,0.00,0.13,0.06,0
'[14:18:55.807 20/01/2026]',0.47,0.49,0.26,0.21,0.00,0.00,0.48,0.13,1.82,1.81,1.31,1.47,0.00,0.00,1.25,1.29,2.72,2.37,1.17,1.42,0.00,0.00,3.71,1.24,0.97,1.31,0.79,0.79,0.00,0.00,2.02,0.63,0.10,0.11,0.08,0.06,0.00,0.00,0.14,0.06,0
'[14:18:55.824 20/01/2026]',0.47,0.49,0.25,0.21,0.00,0.00,0.48,0.12,1.85,1.80,1.35,1.51,0.00,0.00,1.22,1.33,2.70,2.29,1.15,1.44,0.00,0.00,3.76,1.20,0.98,1.26,0.77,0.74,0.00,0.00,1.98,0.61,0.10,0.11,0.08,0.06,0.00,0.00,0.13,0.06,0
'[14:18:55.840 20/01/2026]',0.46,0.48,0.24,0.21,0.00,0.00,0.48,0.12,1.93,1.79,1.41,1.55,0.00,0.00,1.20,1.36,2.68,2.29,1.13,1.45,0.00,0.00,3.82,1.15,0.99,1.25,0.77,0.71,0.00,0.00,1.95,0.61,0.10,0.11,0.08,0.06,0.00,0.00,0.13,0.06,0
'[14:18:55.856 20/01/2026]',0.46,0.46,0.23,0.22,0.00,0.00,0.48,0.12,2.01,1.77,1.46,1.57,0.00,0.00,1.18,1.38,2.66,2.30,1.12,1.46,0.00,0.00,3.87,1.11,1.00,1.28,0.76,0.70,0.00,0.00,1.92,0.62,0.10,0.11,0.08,0.06,0.00,0.00,0.14,0.06,0
'[14:18:55.873 20/01/2026]',0.46,0.44,0.24,0.23,0.00,0.00,0.49,0.12,2.07,1.84,1.49,1.59,0.00,0.00,1.16,1.40,2.64,2.31,1.10,1.47,0.00,0.00,3.92,1.07,1.01,1.31,0.77,0.69,0.00,0.00,1.91,0.63,0.09,0.10,0.08,0.07,0.00,0.00,0.14,0.06,0
'[14:18:55.890 20/01/2026]',0.47,0.44,0.25,0.25,0.00,0.00,0.50,0.13,2.13,1.89,1.51,1.60,0.00,0.00,1.14,1.39,2.62,2.31,1.09,1.47,0.00,0.00,3.97,1.03,1.03,1.35,0.78,0.70,0.00,0.00,1.89,0.65,0.09,0.10,0.08,0.06,0.00,0.00,0.14,0.06,0
'[14:18:55.906 20/01/2026]',0.46,0.43,0.25,0.26,0.00,0.00,0.50,0.15,2.17,1.94,1.54,1.60,0.00,0.00,1.13,1.39,2.59,2.32,1.07,1.47,0.00,0.00,4.03,0.99,1.05,1.38,0.80,0.72,0.00,0.00,1.89,0.68,0.09,0.10,0.08,0.06,0.00,0.00,0.14,0.06,0
'[14:18:55.923 20/01/2026]',0.45,0.42,0.24,0.26,0.00,0.00,0.49,0.15,2.21,1.98,1.55,1.60,0.00,0.00,1.13,1.38,2.56,2.31,1.05,1.47,0.00,0.00,4.08,0.96,1.07,1.41,0.83,0.75,0.00,0.00,1.89,0.71,0.09,0.10,0.08,0.06,0.00,0.00,0.13,0.06,0
'[14:18:55.939 20/01/2026]',0.44,0.40,0.24,0.26,0.00,0.00,0.49,0.16,2.24,2.01,1.57,1.60,0.00,0.00,1.13,1.37,2.54,2.31,1.03,1.46,0.00,0.00,4.12,0.94,1.08,1.44,0.85,0.77,0.00,0.00,1.89,0.75,0.08,0.10,0.08,0.06,0.00,0.00,0.13,0.06,0
'[14:18:55.956 20/01/2026]',0.44,0.39,0.23,0.26,0.00,0.00,0.49,0.16,2.28,2.05,1.60,1.60,0.00,0.00,1.12,1.36,2.51,2.31,1.01,1.46,0.00,0.00,4.16,0.91,1.10,1.47,0.88,0.79,0.00,0.00,1.88,0.78,0.08,0.10,0.08,0.06,0.00,0.00,0.13,0.06,0
'[14:18:55.973 20/01/2026]',0.44,0.38,0.23,0.25,0.00,0.00,0.48,0.16,2.32,2.09,1.62,1.61,0.00,0.00,1.11,1.35,2.48,2.30,0.99,1.45,0.00,0.00,4.19,0.90,1.11,1.50,0.90,0.81,0.00,0.00,1.86,0.80,0.08,0.10,0.07,0.06,0.00,0.00,0.14,0.06,0
'[14:18:55.990 20/01/2026]',0.44,0.38,0.23,0.25,0.00,0.00,0.47,0.16,2.36,2.12,1.64,1.61,0.00,0.00,1.11,1.34,2.45,2.29,0.96,1.44,0.00,0.00,4.22,0.92,1.11,1.52,0.92,0.83,0.00,0.00,1.84,0.83,0.08,0.09,0.07,0.06,0.00,0.00,0.14,0.06,0
'[14:18:56.006 20/01/2026]',0.44,0.37,0.23,0.25,0.00,0.00,0.47,0.16,2.39,2.16,1.66,1.62,0.00,0.00,1.11,1.33,2.42,2.28,0.95,1.43,0.00,0.00,4.25,0.95,1.12,1.54,0.94,0.85,0.00,0.00,1.83,0.85,0.07,0.09,0.07,0.06,0.00,0.00,0.14,0.06,0
'[14:18:56.023 20/01/2026]',0.44,0.37,0.22,0.25,0.00,0.00,0.46,0.17,2.42,2.19,1.68,1.62,0.00,0.00,1.11,1.32,2.39,2.28,0.93,1.42,0.00,0.00,4.27,0.96,1.13,1.56,0.95,0.86,0.00,0.00,1.81,0.87,0.07,0.09,0.07,0.05,0.00,0.00,0.14,0.06,0
'[14:18:56.039 20/01/2026]',0.44,0.37,0.22,0.25,0.00,0.00,0.46,0.17,2.45,2.21,1.70,1.63,0.00,0.00,1.11,1.32,2.37,2.27,0.91,1.42,0.00,0.00,4.28,0.98,1.13,1.58,0.97,0.87,0.00,0.00,1.79,0.89,0.07,0.09,0.07,0.05,0.00,0.00,0.14,0.06,0
'[14:18:56.057 20/01/2026]',0.44,0.36,0.22,0.25,0.00,0.00,0.47,0.16,2.49,2.24,1.72,1.63,0.00,0.00,1.12,1.30,2.34,2.26,0.89,1.41,0.00,0.00,4.29,0.99,1.13,1.59,0.99,0.88,0.00,0.00,1.76,0.91,0.07,0.09,0.07,0.05,0.00,0.00,0.14,0.06,0
'[14:18:56.074 20/01/2026]',0.44,0.36,0.22,0.25,0.00,0.00,0.46,0.16,2.51,2.27,1.74,1.63,0.00,0.00,1.11,1.29,2.31,2.26,0.91,1.40,0.00,0.00,4.30,1.00,1.13,1.60,1.00,0.89,0.00,0.00,1.74,0.93,0.07,0.09,0.06,0.05,0.00,0.00,0.13,0.06,0
'[14:18:56.090 20/01/2026]',0.45,0.35,0.22,0.25,0.00,0.00,0.45,0.15,2.53,2.29,1.75,1.64,0.00,0.00,1.10,1.27,2.28,2.25,0.93,1.39,0.00,0.00,4.30,1.01,1.12,1.61,1.01,0.90,0.00,0.00,1.71,0.96,0.06,0.08,0.06,0.05,0.00,0.00,0.13,0.05,0
'[14:18:56.106 20/01/2026]',0.45,0.36,0.22,0.25,0.00,0.00,0.45,0.15,2.55,2.30,1.76,1.63,0.00,0.00,1.09,1.24,2.33,2.23,0.95,1.39,0.00,0.00,4.30,1.00,1.12,1.61,1.02,0.91,0.00,0.00,1.69,0.98,0.06,0.08,0.06,0.05,0.00,0.00,0.13,0.05,0
'[14:18:56.122 20/01/2026]',0.45,0.37,0.22,0.25,0.00,0.00,0.45,0.15,2.57,2.31,1.76,1.63,0.00,0.00,1.09,1.21,2.37,2.21,0.98,1.39,0.00,0.00,4.31,0.99,1.11,1.62,1.02,0.92,0.00,0.00,1.67,1.01,0.06,0.08,0.05,0.04,0.00,0.00,0.12,0.05,0
'[14:18:56.140 20/01/2026]',0.46,0.38,0.22,0.26,0.00,0.00,0.44,0.15,2.59,2.32,1.77,1.63,0.00,0.00,1.08,1.19,2.41,2.19,0.99,1.41,0.00,0.00,4.31,0.98,1.11,1.62,1.03,0.93,0.00,0.00,1.65,1.03,0.05,0.07,0.05,0.04,0.00,0.00,0.12,0.05,0
'[14:18:56.156 20/01/2026]',0.46,0.39,0.22,0.26,0.00,0.00,0.44,0.15,2.60,2.33,1.78,1.63,0.00,0.00,1.07,1.16,2.44,2.18,1.02,1.44,0.00,0.00,4.31,0.98,1.11,1.62,1.03,0.93,0.00,0.00,1.62,1.05,0.05,0.07,0.05,0.04,0.00,0.00,0.12,0.05,0
'[14:18:56.173 20/01/2026]',0.47,0.39,0.22,0.26,0.00,0.00,0.44,0.15,2.62,2.33,1.78,1.63,0.00,0.00,1.05,1.14,2.48,2.16,1.04,1.46,0.00,0.00,4.31,0.97,1.11,1.63,1.04,0.94,0.00,0.00,1.60,1.06,0.05,0.07,0.05,0.04,0.00,0.00,0.11,0.05,0
'[14:18:56.190 20/01/2026]',0.47,0.40,0.22,0.26,0.00,0.00,0.44,0.16,2.63,2.33,1.79,1.62,0.00,0.00,1.04,1.11,2.51,2.14,1.05,1.48,0.00,0.00,4.31,0.96,1.11,1.63,1.05,0.95,0.00,0.00,1.58,1.08,0.06,0.07,0.05,0.04,0.00,0.00,0.11,0.05,0
'[14:18:56.206 20/01/2026]',0.48,0.41,0.23,0.27,0.00,0.00,0.44,0.16,2.62,2.34,1.78,1.62,0.00,0.00,1.04,1.09,2.55,2.13,1.07,1.50,0.00,0.00,4.30,0.95,1.11,1.64,1.06,0.96,0.00,0.00,1.55,1.09,0.06,0.07,0.05,0.04,0.00,0.00,0.11,0.06,0
'[14:18:56.223 20/01/2026]',0.48,0.42,0.24,0.28,0.00,0.00,0.44,0.18,2.61,2.32,1.76,1.60,0.00,0.00,1.04,1.05,2.58,2.10,1.10,1.52,0.00,0.00,4.29,0.96,1.12,1.66,1.07,0.97,0.00,0.00,1.52,1.08,0.06,0.07,0.05,0.04,0.00,0.00,0.11,0.06,0
'[14:18:56.240 20/01/2026]',0.46,0.42,0.23,0.28,0.00,0.00,0.42,0.18,2.58,2.29,1.73,1.57,0.00,0.00,1.05,1.00,2.61,2.06,1.11,1.54,0.00,0.00,4.26,0.96,1.12,1.68,1.07,0.98,0.00,0.00,1.48,1.05,0.06,0.07,0.05,0.04,0.00,0.00,0.11,0.05,0
'[14:18:56.256 20/01/2026]',0.44,0.40,0.23,0.27,0.00,0.00,0.41,0.18,2.55,2.24,1.70,1.54,0.00,0.00,1.06,0.94,2.63,2.02,1.12,1.54,0.00,0.00,4.24,0.98,1.11,1.68,1.09,0.97,0.00,0.00,1.44,1.03,0.05,0.06,0.04,0.04,0.00,0.00,0.11,0.06,0
'[14:18:56.273 20/01/2026]',0.43,0.38,0.22,0.26,0.00,0.00,0.41,0.17,2.52,2.20,1.67,1.50,0.00,0.00,1.07,0.89,2.65,1.99,1.12,1.55,0.00,0.00,4.20,0.99,1.10,1.68,1.11,0.97,0.00,0.00,1.40,1.00,0.05,0.06,0.04,0.04,0.00,0.00,0.10,0.06,0
'[14:18:56.289 20/01/2026]',0.43,0.36,0.22,0.25,0.00,0.00,0.40,0.17,2.49,2.16,1.64,1.47,0.00,0.00,1.09,0.85,2.66,1.96,1.12,1.55,0.00,0.00,4.17,1.00,1.09,1.68,1.13,0.96,0.00,0.00,1.35,0.98,0.05,0.06,0.04,0.04,0.00,0.00,0.10,0.06,0
'[14:18:56.306 20/01/2026]',0.42,0.34,0.21,0.24,0.00,0.00,0.40,0.17,2.46,2.12,1.61,1.45,0.00,0.00,1.10,0.81,2.67,1.94,1.13,1.55,0.00,0.00,4.14,1.02,1.08,1.68,1.14,0.95,0.00,0.00,1.32,0.95,0.04,0.06,0.04,0.04,0.00,0.00,0.09,0.06,0
'[14:18:56.323 20/01/2026]',0.42,0.33,0.20,0.23,0.00,0.00,0.40,0.17,2.44,2.08,1.59,1.42,0.00,0.00,1.12,0.82,2.69,1.93,1.13,1.55,0.00,0.00,4.11,1.03,1.08,1.68,1.16,0.94,0.00,0.00,1.28,0.93,0.05,0.06,0.04,0.04,0.00,0.00,0.09,0.06,0
'[14:18:56.340 20/01/2026]',0.41,0.32,0.20,0.23,0.00,0.00,0.40,0.16,2.41,2.05,1.57,1.40,0.00,0.00,1.13,0.83,2.69,1.95,1.12,1.56,0.00,0.00,4.06,1.04,1.09,1.68,1.16,0.93,0.00,0.00,1.24,0.91,0.04,0.06,0.04,0.04,0.00,0.00,0.10,0.06,0
'[14:18:56.356 20/01/2026]',0.41,0.31,0.20,0.22,0.00,0.00,0.38,0.16,2.39,2.01,1.56,1.41,0.00,0.00,1.09,0.84,2.69,1.96,1.12,1.56,0.00,0.00,4.01,1.04,1.10,1.69,1.16,0.93,0.00,0.00,1.20,0.91,0.04,0.06,0.04,0.04,0.00,0.00,0.09,0.06,0
'[14:18:56.372 20/01/2026]',0.41,0.31,0.20,0.22,0.00,0.00,0.37,0.15,2.37,1.97,1.56,1.42,0.00,0.00,1.06,0.85,2.68,1.96,1.11,1.56,0.00,0.00,3.96,1.04,1.11,1.70,1.16,0.93,0.00,0.00,1.18,0.91,0.04,0.05,0.04,0.04,0.00,0.00,0.09,0.06,0
'[14:18:56.390 20/01/2026]',0.41,0.30,0.20,0.22,0.00,0.00,0.35,0.15,2.36,1.95,1.55,1.42,0.00,0.00,1.02,0.86,2.68,1.97,1.10,1.56,0.00,0.00,3.91,1.04,1.12,1.71,1.16,0.93,0.00,0.00,1.16,0.91,0.04,0.06,0.04,0.04,0.00,0.00,0.10,0.06,0
'[14:18:56.407 20/01/2026]',0.40,0.30,0.20,0.22,0.00,0.00,0.36,0.15,2.34,1.97,1.54,1.43,0.00,0.00,0.97,0.87,2.67,1.98,1.10,1.57,0.00,0.00,3.85,1.04,1.13,1.72,1.16,0.92,0.00,0.00,1.15,0.90,0.04,0.06,0.04,0.04,0.00,0.00,0.09,0.06,0
'[14:18:56.422 20/01/2026]',0.39,0.30,0.20,0.22,0.00,0.00,0.36,0.15,2.33,2.00,1.53,1.43,0.00,0.00,0.93,0.87,2.67,1.99,1.09,1.57,0.00,0.00,3.79,1.04,1.14,1.73,1.16,0.92,0.00,0.00,1.14,0.90,0.04,0.05,0.04,0.04,0.00,0.00,0.10,0.06,0
'[14:18:56.439 20/01/2026]',0.38,0.30,0.20,0.22,0.00,0.00,0.37,0.15,2.30,2.02,1.52,1.43,0.00,0.00,0.91,0.87,2.66,1.99,1.09,1.58,0.00,0.00,3.70,1.03,1.16,1.74,1.15,0.92,0.00,0.00,1.17,0.90,0.05,0.05,0.04,0.04,0.00,0.00,0.10,0.06,0
'[14:18:56.456 20/01/2026]',0.37,0.30,0.20,0.22,0.00,0.00,0.38,0.16,2.27,2.04,1.50,1.42,0.00,0.00,0.90,0.87,2.65,1.99,1.08,1.57,0.00,0.00,3.62,1.02,1.18,1.76,1.14,0.93,0.00,0.00,1.19,0.91,0.05,0.05,0.04,0.04,0.00,0.00,0.10,0.06,0
'[14:18:56.473 20/01/2026]',0.36,0.29,0.21,0.22,0.00,0.00,0.39,0.16,2.24,2.06,1.49,1.41,0.00,0.00,0.88,0.86,2.64,1.98,1.07,1.57,0.00,0.00,3.54,1.01,1.20,1.79,1.13,0.94,0.00,0.00,1.21,0.91,0.06,0.06,0.05,0.05,0.00,0.00,0.10,0.06,0
'[14:18:56.490 20/01/2026]',0.36,0.30,0.21,0.23,0.00,0.00,0.39,0.17,2.23,2.07,1.48,1.41,0.00,0.00,0.87,0.86,2.63,1.98,1.06,1.56,0.00,0.00,3.47,1.01,1.22,1.81,1.12,0.95,0.00,0.00,1.23,0.92,0.06,0.07,0.05,0.05,0.00,0.00,0.10,0.06,0
'[14:18:56.507 20/01/2026]',0.35,0.31,0.20,0.23,0.00,0.00,0.37,0.17,2.22,2.09,1.46,1.40,0.00,0.00,0.89,0.86,2.62,1.98,1.06,1.55,0.00,0.00,3.37,1.00,1.26,1.83,1.13,0.95,0.00,0.00,1.28,0.93,0.07,0.08,0.05,0.06,0.00,0.00,0.10,0.06,0
'[14:18:56.523 20/01/2026]',0.34,0.30,0.19,0.21,0.00,0.00,0.34,0.16,2.20,2.08,1.43,1.38,0.00,0.00,0.91,0.84,2.61,1.97,1.05,1.55,0.00,0.00,3.28,0.98,1.30,1.86,1.14,0.98,0.00,0.00,1.33,0.94,0.08,0.08,0.05,0.06,0.00,0.00,0.10,0.06,0
'[14:18:56.540 20/01/2026]',0.33,0.29,0.17,0.20,0.00,0.00,0.32,0.15,2.19,2.08,1.41,1.35,0.00,0.00,0.93,0.83,2.60,1.97,1.05,1.54,0.00,0.00,3.20,0.97,1.33,1.89,1.15,1.00,0.00,0.00,1.37,0.96,0.08,0.09,0.06,0.06,0.00,0.00,0.11,0.06,0
'[14:18:56.557 20/01/2026]',0.33,0.29,0.17,0.19,0.00,0.00,0.30,0.15,2.15,2.07,1.37,1.33,0.00,0.00,0.95,0.81,2.56,1.97,1.03,1.53,0.00,0.00,3.11,0.95,1.38,1.91,1.16,1.02,0.00,0.00,1.43,0.97,0.08,0.09,0.06,0.06,0.00,0.00,0.11,0.06,0
