'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[11:31:45.604 21/01/2026]',0.80,0.77,0.38,0.36,0.00,0.00,0.13,0.17,1.66,1.63,0.63,0.64,0.00,0.00,0.51,0.40,2.57,3.86,1.13,1.61,0.00,0.00,0.76,0.67,1.05,1.44,0.50,0.64,0.00,0.00,0.64,0.42,0.13,0.16,0.09,0.08,0.00,0.00,0.05,0.05,0
'[11:31:45.620 21/01/2026]',0.84,0.91,0.39,0.41,0.00,0.00,0.13,0.19,1.84,1.75,0.70,0.69,0.00,0.00,0.52,0.40,2.74,3.87,1.20,1.63,0.00,0.00,0.77,0.69,1.07,1.43,0.50,0.64,0.00,0.00,0.65,0.42,0.13,0.16,0.08,0.08,0.00,0.00,0.05,0.05,0
'[11:31:45.637 21/01/2026]',0.88,0.98,0.41,0.43,0.00,0.00,0.14,0.19,2.00,1.92,0.77,0.76,0.00,0.00,0.53,0.39,2.90,3.97,1.26,1.69,0.00,0.00,0.78,0.70,1.09,1.43,0.52,0.63,0.00,0.00,0.67,0.42,0.13,0.16,0.08,0.08,0.00,0.00,0.05,0.05,0
'[11:31:45.653 21/01/2026]',0.92,1.04,0.42,0.45,0.00,0.00,0.14,0.19,2.15,2.07,0.83,0.83,0.00,0.00,0.53,0.40,3.05,4.05,1.32,1.74,0.00,0.00,0.78,0.71,1.11,1.44,0.54,0.63,0.00,0.00,0.68,0.41,0.12,0.17,0.07,0.08,0.00,0.00,0.05,0.05,0
'[11:31:45.670 21/01/2026]',0.95,1.09,0.44,0.47,0.00,0.00,0.14,0.19,2.29,2.22,0.89,0.89,0.00,0.00,0.53,0.41,3.19,4.13,1.38,1.79,0.00,0.00,0.79,0.71,1.13,1.44,0.57,0.62,0.00,0.00,0.69,0.40,0.12,0.17,0.07,0.08,0.00,0.00,0.05,0.05,0
'[11:31:45.686 21/01/2026]',0.98,1.14,0.45,0.49,0.00,0.00,0.14,0.19,2.42,2.35,0.95,0.95,0.00,0.00,0.54,0.41,3.32,4.20,1.43,1.83,0.00,0.00,0.79,0.72,1.14,1.45,0.58,0.62,0.00,0.00,0.70,0.40,0.12,0.18,0.07,0.08,0.00,0.00,0.04,0.05,0
'[11:31:45.703 21/01/2026]',1.00,1.20,0.45,0.51,0.00,0.00,0.14,0.19,2.56,2.54,1.01,1.02,0.00,0.00,0.54,0.42,3.44,4.27,1.49,1.87,0.00,0.00,0.79,0.73,1.13,1.40,0.60,0.61,0.00,0.00,0.70,0.39,0.11,0.17,0.07,0.08,0.00,0.00,0.04,0.05,0
'[11:31:45.720 21/01/2026]',1.01,1.23,0.46,0.52,0.00,0.00,0.13,0.19,2.69,2.73,1.06,1.09,0.00,0.00,0.55,0.43,3.56,4.36,1.54,1.92,0.00,0.00,0.80,0.74,1.13,1.33,0.63,0.60,0.00,0.00,0.71,0.39,0.11,0.16,0.07,0.07,0.00,0.00,0.04,0.05,0
'[11:31:45.736 21/01/2026]',1.02,1.21,0.47,0.52,0.00,0.00,0.12,0.19,2.82,2.95,1.12,1.17,0.00,0.00,0.55,0.44,3.66,4.45,1.59,1.96,0.00,0.00,0.80,0.74,1.13,1.30,0.65,0.59,0.00,0.00,0.71,0.39,0.10,0.16,0.07,0.07,0.00,0.00,0.04,0.05,0
'[11:31:45.754 21/01/2026]',1.03,1.20,0.47,0.52,0.00,0.00,0.12,0.19,2.94,3.14,1.16,1.24,0.00,0.00,0.56,0.44,3.76,4.52,1.64,1.99,0.00,0.00,0.81,0.75,1.14,1.28,0.67,0.59,0.00,0.00,0.72,0.39,0.10,0.16,0.06,0.07,0.00,0.00,0.04,0.05,0
'[11:31:45.769 21/01/2026]',1.05,1.21,0.47,0.52,0.00,0.00,0.12,0.18,3.05,3.34,1.20,1.30,0.00,0.00,0.57,0.45,3.84,4.60,1.68,2.03,0.00,0.00,0.82,0.75,1.14,1.25,0.70,0.59,0.00,0.00,0.72,0.39,0.09,0.15,0.06,0.07,0.00,0.00,0.04,0.05,0
'[11:31:45.786 21/01/2026]',1.06,1.21,0.48,0.52,0.00,0.00,0.12,0.17,3.16,3.52,1.24,1.36,0.00,0.00,0.58,0.45,3.92,4.68,1.72,2.07,0.00,0.00,0.84,0.75,1.15,1.24,0.72,0.58,0.00,0.00,0.72,0.39,0.09,0.14,0.06,0.07,0.00,0.00,0.04,0.05,0
'[11:31:45.803 21/01/2026]',1.08,1.22,0.48,0.52,0.00,0.00,0.12,0.17,3.26,3.70,1.27,1.42,0.00,0.00,0.58,0.47,3.99,4.75,1.75,2.10,0.00,0.00,0.85,0.76,1.15,1.22,0.75,0.58,0.00,0.00,0.71,0.40,0.09,0.14,0.06,0.06,0.00,0.00,0.04,0.05,0
'[11:31:45.819 21/01/2026]',1.09,1.23,0.48,0.52,0.00,0.00,0.12,0.16,3.35,3.88,1.30,1.47,0.00,0.00,0.59,0.48,4.05,4.82,1.78,2.12,0.00,0.00,0.87,0.77,1.16,1.20,0.77,0.57,0.00,0.00,0.71,0.41,0.08,0.14,0.06,0.06,0.00,0.00,0.04,0.05,0
'[11:31:45.836 21/01/2026]',1.10,1.24,0.48,0.52,0.00,0.00,0.13,0.16,3.44,4.04,1.33,1.52,0.00,0.00,0.59,0.49,4.11,4.89,1.81,2.15,0.00,0.00,0.88,0.77,1.16,1.18,0.79,0.57,0.00,0.00,0.70,0.42,0.08,0.13,0.06,0.06,0.00,0.00,0.04,0.05,0
'[11:31:45.853 21/01/2026]',1.11,1.26,0.48,0.53,0.00,0.00,0.12,0.16,3.52,4.19,1.36,1.57,0.00,0.00,0.59,0.51,4.16,4.95,1.83,2.18,0.00,0.00,0.89,0.78,1.16,1.17,0.81,0.56,0.00,0.00,0.70,0.43,0.08,0.13,0.06,0.06,0.00,0.00,0.04,0.05,0
'[11:31:45.869 21/01/2026]',1.12,1.27,0.49,0.52,0.00,0.00,0.12,0.16,3.59,4.33,1.38,1.61,0.00,0.00,0.59,0.52,4.21,5.00,1.86,2.20,0.00,0.00,0.90,0.79,1.17,1.17,0.83,0.56,0.00,0.00,0.70,0.44,0.08,0.13,0.06,0.06,0.00,0.00,0.04,0.05,0
'[11:31:45.886 21/01/2026]',1.13,1.28,0.49,0.52,0.00,0.00,0.11,0.15,3.66,4.46,1.40,1.64,0.00,0.00,0.58,0.53,4.25,5.05,1.88,2.22,0.00,0.00,0.91,0.80,1.17,1.16,0.85,0.57,0.00,0.00,0.70,0.45,0.07,0.13,0.06,0.06,0.00,0.00,0.04,0.05,0
'[11:31:45.903 21/01/2026]',1.13,1.28,0.48,0.52,0.00,0.00,0.10,0.15,3.73,4.59,1.42,1.68,0.00,0.00,0.58,0.54,4.29,5.10,1.90,2.25,0.00,0.00,0.92,0.81,1.17,1.15,0.86,0.57,0.00,0.00,0.70,0.45,0.07,0.12,0.06,0.06,0.00,0.00,0.03,0.05,0
'[11:31:45.921 21/01/2026]',1.14,1.27,0.49,0.52,0.00,0.00,0.11,0.15,3.78,4.71,1.44,1.71,0.00,0.00,0.57,0.55,4.34,5.15,1.92,2.27,0.00,0.00,0.94,0.82,1.15,1.15,0.88,0.57,0.00,0.00,0.70,0.46,0.07,0.12,0.06,0.06,0.00,0.00,0.03,0.05,0
'[11:31:45.936 21/01/2026]',1.16,1.28,0.49,0.53,0.00,0.00,0.11,0.15,3.83,4.81,1.45,1.73,0.00,0.00,0.55,0.55,4.40,5.21,1.95,2.29,0.00,0.00,0.95,0.82,1.14,1.16,0.89,0.58,0.00,0.00,0.70,0.46,0.06,0.12,0.06,0.05,0.00,0.00,0.03,0.05,0
'[11:31:45.953 21/01/2026]',1.17,1.28,0.50,0.53,0.00,0.00,0.12,0.16,3.88,4.90,1.47,1.75,0.00,0.00,0.54,0.55,4.46,5.26,1.97,2.32,0.00,0.00,0.96,0.83,1.13,1.17,0.90,0.58,0.00,0.00,0.70,0.46,0.06,0.11,0.06,0.05,0.00,0.00,0.03,0.05,0
'[11:31:45.970 21/01/2026]',1.18,1.29,0.50,0.54,0.00,0.00,0.12,0.17,3.91,4.98,1.47,1.77,0.00,0.00,0.52,0.55,4.52,5.31,1.99,2.34,0.00,0.00,0.97,0.83,1.11,1.18,0.92,0.59,0.00,0.00,0.69,0.46,0.06,0.11,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:31:45.987 21/01/2026]',1.19,1.29,0.51,0.54,0.00,0.00,0.13,0.17,3.94,5.06,1.48,1.78,0.00,0.00,0.50,0.55,4.57,5.35,2.02,2.36,0.00,0.00,0.97,0.82,1.09,1.19,0.93,0.60,0.00,0.00,0.68,0.46,0.06,0.11,0.05,0.05,0.00,0.00,0.04,0.05,0
'[11:31:46.004 21/01/2026]',1.19,1.29,0.51,0.54,0.00,0.00,0.13,0.17,3.97,5.13,1.48,1.79,0.00,0.00,0.48,0.56,4.62,5.39,2.04,2.38,0.00,0.00,0.98,0.82,1.07,1.21,0.94,0.61,0.00,0.00,0.68,0.45,0.06,0.10,0.05,0.05,0.00,0.00,0.04,0.05,0
'[11:31:46.021 21/01/2026]',1.20,1.30,0.51,0.55,0.00,0.00,0.13,0.18,3.99,5.19,1.48,1.80,0.00,0.00,0.46,0.56,4.67,5.43,2.06,2.40,0.00,0.00,0.97,0.81,1.06,1.22,0.94,0.61,0.00,0.00,0.67,0.45,0.06,0.10,0.05,0.05,0.00,0.00,0.04,0.05,0
'[11:31:46.037 21/01/2026]',1.21,1.30,0.51,0.55,0.00,0.00,0.12,0.18,4.01,5.26,1.48,1.81,0.00,0.00,0.45,0.56,4.71,5.45,2.08,2.42,0.00,0.00,0.96,0.80,1.04,1.24,0.95,0.62,0.00,0.00,0.65,0.44,0.06,0.10,0.05,0.05,0.00,0.00,0.04,0.05,0
'[11:31:46.054 21/01/2026]',1.21,1.30,0.51,0.54,0.00,0.00,0.12,0.17,4.03,5.32,1.48,1.82,0.00,0.00,0.45,0.57,4.75,5.48,2.10,2.43,0.00,0.00,0.96,0.78,1.03,1.25,0.95,0.63,0.00,0.00,0.64,0.43,0.06,0.10,0.05,0.05,0.00,0.00,0.04,0.05,0
'[11:31:46.070 21/01/2026]',1.20,1.30,0.50,0.54,0.00,0.00,0.11,0.16,4.04,5.37,1.48,1.83,0.00,0.00,0.44,0.58,4.80,5.51,2.12,2.45,0.00,0.00,0.95,0.76,1.04,1.26,0.96,0.63,0.00,0.00,0.62,0.43,0.05,0.10,0.05,0.05,0.00,0.00,0.04,0.05,0
'[11:31:46.087 21/01/2026]',1.19,1.29,0.50,0.53,0.00,0.00,0.11,0.15,4.05,5.41,1.47,1.83,0.00,0.00,0.44,0.59,4.84,5.54,2.14,2.47,0.00,0.00,0.94,0.75,1.04,1.27,0.96,0.64,0.00,0.00,0.61,0.42,0.05,0.10,0.05,0.05,0.00,0.00,0.04,0.05,0
'[11:31:46.103 21/01/2026]',1.19,1.29,0.49,0.52,0.00,0.00,0.10,0.14,4.06,5.45,1.47,1.83,0.00,0.00,0.43,0.60,4.87,5.57,2.16,2.49,0.00,0.00,0.93,0.73,1.04,1.28,0.97,0.65,0.00,0.00,0.60,0.42,0.05,0.10,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:31:46.120 21/01/2026]',1.19,1.28,0.48,0.52,0.00,0.00,0.10,0.14,4.06,5.48,1.46,1.83,0.00,0.00,0.43,0.61,4.92,5.60,2.18,2.50,0.00,0.00,0.94,0.73,1.04,1.29,0.97,0.66,0.00,0.00,0.60,0.42,0.05,0.09,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:31:46.138 21/01/2026]',1.18,1.28,0.48,0.51,0.00,0.00,0.09,0.14,4.06,5.51,1.45,1.83,0.00,0.00,0.43,0.63,4.96,5.64,2.20,2.53,0.00,0.00,0.96,0.73,1.04,1.29,0.97,0.67,0.00,0.00,0.59,0.42,0.05,0.09,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:31:46.153 21/01/2026]',1.18,1.28,0.48,0.51,0.00,0.00,0.09,0.14,4.07,5.53,1.43,1.82,0.00,0.00,0.43,0.64,4.99,5.68,2.23,2.55,0.00,0.00,0.98,0.72,1.04,1.30,0.97,0.68,0.00,0.00,0.58,0.42,0.05,0.09,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:31:46.171 21/01/2026]',1.18,1.28,0.48,0.51,0.00,0.00,0.09,0.14,4.07,5.56,1.42,1.81,0.00,0.00,0.43,0.66,5.02,5.71,2.26,2.58,0.00,0.00,1.01,0.72,1.04,1.30,0.96,0.69,0.00,0.00,0.58,0.41,0.05,0.09,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:31:46.187 21/01/2026]',1.17,1.28,0.48,0.51,0.00,0.00,0.09,0.14,4.08,5.59,1.41,1.81,0.00,0.00,0.43,0.68,5.05,5.73,2.28,2.61,0.00,0.00,1.03,0.72,1.04,1.31,0.95,0.69,0.00,0.00,0.57,0.41,0.05,0.09,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:31:46.204 21/01/2026]',1.17,1.29,0.47,0.51,0.00,0.00,0.09,0.14,4.08,5.62,1.40,1.80,0.00,0.00,0.43,0.69,5.07,5.76,2.31,2.63,0.00,0.00,1.05,0.72,1.04,1.31,0.93,0.69,0.00,0.00,0.56,0.41,0.05,0.09,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:31:46.221 21/01/2026]',1.17,1.28,0.47,0.51,0.00,0.00,0.09,0.13,4.09,5.66,1.39,1.80,0.00,0.00,0.43,0.71,5.09,5.77,2.33,2.66,0.00,0.00,1.06,0.72,1.04,1.33,0.92,0.68,0.00,0.00,0.55,0.42,0.05,0.09,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:31:46.237 21/01/2026]',1.17,1.27,0.47,0.51,0.00,0.00,0.09,0.13,4.09,5.70,1.40,1.80,0.00,0.00,0.42,0.72,5.10,5.78,2.35,2.68,0.00,0.00,1.08,0.72,1.04,1.34,0.91,0.68,0.00,0.00,0.55,0.43,0.05,0.08,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:31:46.254 21/01/2026]',1.16,1.27,0.47,0.51,0.00,0.00,0.09,0.13,4.10,5.73,1.41,1.80,0.00,0.00,0.42,0.74,5.12,5.79,2.36,2.70,0.00,0.00,1.10,0.72,1.04,1.35,0.90,0.67,0.00,0.00,0.54,0.44,0.05,0.08,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:31:46.271 21/01/2026]',1.17,1.26,0.46,0.50,0.00,0.00,0.09,0.12,4.10,5.76,1.42,1.80,0.00,0.00,0.42,0.75,5.13,5.81,2.38,2.72,0.00,0.00,1.11,0.72,1.04,1.36,0.89,0.67,0.00,0.00,0.53,0.45,0.05,0.08,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:31:46.287 21/01/2026]',1.17,1.27,0.47,0.51,0.00,0.00,0.09,0.13,4.11,5.79,1.43,1.80,0.00,0.00,0.42,0.76,5.14,5.80,2.40,2.73,0.00,0.00,1.12,0.73,1.05,1.39,0.89,0.66,0.00,0.00,0.53,0.46,0.05,0.08,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:31:46.303 21/01/2026]',1.17,1.28,0.47,0.51,0.00,0.00,0.09,0.13,4.12,5.81,1.43,1.81,0.00,0.00,0.42,0.76,5.15,5.78,2.41,2.73,0.00,0.00,1.13,0.74,1.05,1.43,0.89,0.67,0.00,0.00,0.52,0.47,0.04,0.08,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:31:46.321 21/01/2026]',1.18,1.28,0.48,0.52,0.00,0.00,0.10,0.13,4.14,5.83,1.45,1.81,0.00,0.00,0.41,0.77,5.14,5.77,2.42,2.74,0.00,0.00,1.15,0.74,1.04,1.46,0.90,0.68,0.00,0.00,0.52,0.48,0.05,0.09,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:31:46.338 21/01/2026]',1.18,1.30,0.49,0.53,0.00,0.00,0.10,0.14,4.15,5.85,1.47,1.81,0.00,0.00,0.41,0.76,5.13,5.72,2.42,2.73,0.00,0.00,1.16,0.75,1.03,1.51,0.91,0.68,0.00,0.00,0.52,0.48,0.05,0.09,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:31:46.355 21/01/2026]',1.19,1.32,0.49,0.54,0.00,0.00,0.10,0.15,4.17,5.86,1.48,1.82,0.00,0.00,0.40,0.76,5.12,5.68,2.42,2.72,0.00,0.00,1.17,0.76,1.05,1.55,0.92,0.70,0.00,0.00,0.52,0.48,0.05,0.09,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:31:46.372 21/01/2026]',1.20,1.34,0.50,0.55,0.00,0.00,0.10,0.15,4.19,5.88,1.50,1.82,0.00,0.00,0.40,0.75,5.11,5.63,2.42,2.71,0.00,0.00,1.18,0.77,1.06,1.59,0.93,0.72,0.00,0.00,0.52,0.48,0.06,0.10,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:31:46.394 21/01/2026]',1.17,1.35,0.49,0.56,0.00,0.00,0.10,0.16,4.18,5.89,1.52,1.83,0.00,0.00,0.39,0.75,5.08,5.60,2.41,2.70,0.00,0.00,1.20,0.78,1.09,1.62,0.95,0.73,0.00,0.00,0.52,0.48,0.06,0.10,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:31:46.411 21/01/2026]',1.15,1.31,0.47,0.54,0.00,0.00,0.10,0.16,4.18,5.85,1.55,1.81,0.00,0.00,0.38,0.74,5.04,5.53,2.39,2.67,0.00,0.00,1.21,0.80,1.12,1.68,0.96,0.76,0.00,0.00,0.53,0.49,0.06,0.10,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:31:46.427 21/01/2026]',1.12,1.28,0.46,0.52,0.00,0.00,0.10,0.16,4.17,5.81,1.57,1.79,0.00,0.00,0.38,0.74,5.01,5.47,2.37,2.64,0.00,0.00,1.23,0.81,1.15,1.73,0.98,0.79,0.00,0.00,0.53,0.50,0.05,0.10,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:31:46.443 21/01/2026]',1.12,1.25,0.45,0.51,0.00,0.00,0.09,0.15,4.16,5.78,1.60,1.77,0.00,0.00,0.37,0.73,4.96,5.42,2.34,2.61,0.00,0.00,1.23,0.82,1.16,1.78,0.98,0.82,0.00,0.00,0.54,0.51,0.05,0.09,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:31:46.461 21/01/2026]',1.12,1.24,0.45,0.50,0.00,0.00,0.09,0.15,4.14,5.72,1.62,1.76,0.00,0.00,0.37,0.73,4.91,5.35,2.32,2.58,0.00,0.00,1.24,0.83,1.17,1.81,0.99,0.84,0.00,0.00,0.55,0.53,0.05,0.09,0.05,0.04,0.00,0.00,0.03,0.04,0
'[11:31:46.477 21/01/2026]',1.11,1.23,0.45,0.50,0.00,0.00,0.09,0.15,4.10,5.67,1.63,1.78,0.00,0.00,0.37,0.73,4.85,5.29,2.29,2.54,0.00,0.00,1.23,0.83,1.18,1.83,0.99,0.86,0.00,0.00,0.57,0.54,0.05,0.08,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:31:46.490 21/01/2026]',1.17,1.22,0.47,0.50,0.00,0.00,0.09,0.14,4.04,5.60,1.64,1.80,0.00,0.00,0.37,0.73,4.73,5.22,2.24,2.51,0.00,0.00,1.22,0.83,1.23,1.84,1.01,0.87,0.00,0.00,0.58,0.57,0.06,0.09,0.05,0.05,0.00,0.00,0.04,0.05,0
'[11:31:46.499 21/01/2026]',1.22,1.27,0.49,0.52,0.00,0.00,0.09,0.13,3.98,5.48,1.65,1.81,0.00,0.00,0.36,0.73,4.62,5.10,2.19,2.45,0.00,0.00,1.21,0.82,1.28,1.88,1.03,0.90,0.00,0.00,0.59,0.60,0.06,0.09,0.05,0.05,0.00,0.00,0.04,0.05,0
'[11:31:46.516 21/01/2026]',1.27,1.32,0.51,0.54,0.00,0.00,0.08,0.13,3.92,5.37,1.66,1.82,0.00,0.00,0.36,0.72,4.52,5.05,2.14,2.45,0.00,0.00,1.21,0.81,1.32,1.92,1.05,0.93,0.00,0.00,0.60,0.62,0.07,0.10,0.05,0.05,0.00,0.00,0.04,0.05,0
'[11:31:46.532 21/01/2026]',1.24,1.36,0.50,0.56,0.00,0.00,0.09,0.12,3.78,5.27,1.63,1.82,0.00,0.00,0.36,0.72,4.42,5.10,2.07,2.46,0.00,0.00,1.19,0.80,1.40,1.96,1.07,0.96,0.00,0.00,0.61,0.65,0.09,0.10,0.06,0.05,0.00,0.00,0.04,0.05,0
'[11:31:46.549 21/01/2026]',1.21,1.38,0.49,0.56,0.00,0.00,0.09,0.13,3.71,5.14,1.61,1.81,0.00,0.00,0.38,0.71,4.38,5.15,2.04,2.48,0.00,0.00,1.17,0.79,1.48,2.04,1.10,0.99,0.00,0.00,0.61,0.68,0.12,0.11,0.06,0.06,0.00,0.00,0.04,0.05,0
'[11:31:46.566 21/01/2026]',1.18,1.39,0.48,0.56,0.00,0.00,0.09,0.13,3.64,5.02,1.59,1.79,0.00,0.00,0.39,0.70,4.35,5.20,2.04,2.49,0.00,0.00,1.16,0.77,1.55,2.11,1.12,1.02,0.00,0.00,0.61,0.70,0.14,0.13,0.07,0.06,0.00,0.00,0.04,0.05,0
'[11:31:46.583 21/01/2026]',1.21,1.40,0.50,0.56,0.00,0.00,0.09,0.13,3.56,4.92,1.56,1.78,0.00,0.00,0.40,0.70,4.22,5.25,2.00,2.50,0.00,0.00,1.14,0.78,1.53,2.17,1.09,1.05,0.00,0.00,0.61,0.73,0.14,0.14,0.07,0.07,0.00,0.00,0.04,0.05,0
'[11:31:46.600 21/01/2026]',1.23,1.43,0.51,0.57,0.00,0.00,0.09,0.13,3.48,4.67,1.54,1.74,0.00,0.00,0.42,0.68,4.10,5.18,1.96,2.46,0.00,0.00,1.12,0.78,1.52,2.26,1.07,1.02,0.00,0.00,0.60,0.75,0.13,0.15,0.07,0.07,0.00,0.00,0.04,0.05,0
'[11:31:46.615 21/01/2026]',1.17,1.46,0.48,0.59,0.00,0.00,0.09,0.13,3.32,4.45,1.46,1.71,0.00,0.00,0.42,0.66,3.98,5.12,1.89,2.43,0.00,0.00,1.10,0.78,1.44,2.35,1.02,1.00,0.00,0.00,0.59,0.78,0.14,0.15,0.07,0.07,0.00,0.00,0.04,0.05,0
'[11:31:46.632 21/01/2026]',1.11,1.44,0.46,0.57,0.00,0.00,0.08,0.13,3.16,4.19,1.40,1.64,0.00,0.00,0.43,0.63,3.87,5.04,1.82,2.40,0.00,0.00,1.08,0.78,1.37,2.44,0.97,1.07,0.00,0.00,0.58,0.80,0.14,0.17,0.07,0.07,0.00,0.00,0.04,0.04,0
'[11:31:46.649 21/01/2026]',1.06,1.43,0.44,0.55,0.00,0.00,0.08,0.13,3.01,3.96,1.33,1.58,0.00,0.00,0.43,0.61,3.74,4.98,1.76,2.37,0.00,0.00,1.06,0.79,1.30,2.52,0.93,1.13,0.00,0.00,0.58,0.82,0.14,0.18,0.07,0.08,0.00,0.00,0.04,0.04,0
'[11:31:46.666 21/01/2026]',1.02,1.39,0.42,0.53,0.00,0.00,0.08,0.12,2.87,3.75,1.27,1.51,0.00,0.00,0.44,0.59,3.63,4.83,1.70,2.33,0.00,0.00,1.04,0.79,1.24,2.52,0.98,1.17,0.00,0.00,0.58,0.83,0.13,0.17,0.06,0.07,0.00,0.00,0.04,0.04,0
'[11:31:46.682 21/01/2026]',0.97,1.35,0.40,0.52,0.00,0.00,0.08,0.12,2.73,3.61,1.21,1.44,0.00,0.00,0.44,0.56,3.53,4.68,1.64,2.28,0.00,0.00,1.02,0.80,1.19,2.51,1.03,1.21,0.00,0.00,0.58,0.84,0.13,0.17,0.06,0.07,0.00,0.00,0.04,0.04,0
'[11:31:46.699 21/01/2026]',0.91,1.32,0.38,0.51,0.00,0.00,0.07,0.11,2.59,3.48,1.15,1.38,0.00,0.00,0.44,0.54,3.42,4.55,1.62,2.24,0.00,0.00,1.00,0.81,1.18,2.51,1.08,1.24,0.00,0.00,0.57,0.85,0.12,0.16,0.06,0.07,0.00,0.00,0.04,0.04,0
'[11:31:46.716 21/01/2026]',0.85,1.25,0.36,0.48,0.00,0.00,0.08,0.11,2.45,3.33,1.10,1.31,0.00,0.00,0.44,0.52,3.33,4.43,1.60,2.20,0.00,0.00,0.98,0.81,1.19,2.48,1.13,1.27,0.00,0.00,0.56,0.86,0.11,0.16,0.06,0.07,0.00,0.00,0.04,0.04,0
'[11:31:46.732 21/01/2026]',0.80,1.17,0.34,0.45,0.00,0.00,0.08,0.10,2.32,3.17,1.05,1.25,0.00,0.00,0.44,0.52,3.24,4.28,1.59,2.16,0.00,0.00,0.97,0.82,1.19,2.45,1.17,1.29,0.00,0.00,0.55,0.87,0.11,0.15,0.05,0.06,0.00,0.00,0.04,0.04,0
'[11:31:46.749 21/01/2026]',0.75,1.09,0.32,0.42,0.00,0.00,0.08,0.10,2.22,3.03,1.00,1.18,0.00,0.00,0.44,0.52,3.16,4.15,1.58,2.12,0.00,0.00,0.95,0.82,1.20,2.42,1.21,1.31,0.00,0.00,0.54,0.89,0.11,0.14,0.05,0.06,0.00,0.00,0.04,0.04,0
'[11:31:46.765 21/01/2026]',0.71,1.02,0.31,0.40,0.00,0.00,0.07,0.10,2.14,2.90,0.96,1.13,0.00,0.00,0.44,0.52,3.08,4.03,1.56,2.09,0.00,0.00,0.93,0.82,1.21,2.39,1.25,1.32,0.00,0.00,0.53,0.90,0.10,0.13,0.05,0.06,0.00,0.00,0.03,0.04,0
'[11:31:46.782 21/01/2026]',0.67,0.95,0.30,0.38,0.00,0.00,0.07,0.10,2.07,2.76,0.92,1.06,0.00,0.00,0.43,0.52,3.00,3.90,1.55,2.05,0.00,0.00,0.91,0.81,1.21,2.37,1.28,1.34,0.00,0.00,0.51,0.91,0.10,0.13,0.05,0.06,0.00,0.00,0.03,0.04,0
'[11:31:46.799 21/01/2026]',0.63,0.90,0.29,0.36,0.00,0.00,0.07,0.10,2.00,2.63,0.89,1.04,0.00,0.00,0.42,0.51,2.92,3.79,1.54,2.01,0.00,0.00,0.90,0.81,1.22,2.35,1.31,1.36,0.00,0.00,0.52,0.92,0.10,0.13,0.05,0.06,0.00,0.00,0.03,0.04,0
'[11:31:46.815 21/01/2026]',0.61,0.85,0.29,0.35,0.00,0.00,0.07,0.09,1.94,2.51,0.86,1.03,0.00,0.00,0.42,0.51,2.85,3.67,1.53,1.97,0.00,0.00,0.87,0.80,1.23,2.33,1.34,1.37,0.00,0.00,0.52,0.93,0.09,0.12,0.05,0.06,0.00,0.00,0.04,0.04,0
'[11:31:46.832 21/01/2026]',0.58,0.80,0.28,0.34,0.00,0.00,0.08,0.09,1.88,2.40,0.84,1.03,0.00,0.00,0.42,0.51,2.78,3.57,1.52,1.94,0.00,0.00,0.85,0.79,1.24,2.33,1.36,1.39,0.00,0.00,0.53,0.93,0.09,0.12,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:31:46.849 21/01/2026]',0.56,0.76,0.28,0.33,0.00,0.00,0.09,0.08,1.82,2.29,0.82,1.02,0.00,0.00,0.42,0.50,2.71,3.46,1.51,1.90,0.00,0.00,0.83,0.79,1.25,2.32,1.38,1.41,0.00,0.00,0.53,0.94,0.09,0.11,0.04,0.05,0.00,0.00,0.04,0.04,0
